3.276565199999999578e+01 3.213845999999999492e+01 3.169054799999999972e+01 3.112091999999999814e+01 3.037955399999999528e+01
3.276565199999999578e+01 3.213845999999999492e+01 3.169054799999999972e+01 3.112091999999999814e+01 3.037955399999999528e+01
3.276565199999999578e+01 3.213845999999999492e+01 3.169054799999999972e+01 3.029212800000000172e+01 2.889525599999999983e+01
2.966147999999999740e+01 2.735672399999999627e+01 2.465672399999999698e+01 2.171107799999999699e+01 1.912987800000000149e+01
