3.146084999999999710e+01 3.085118999999999900e+01 3.035158200000000051e+01 2.957822999999999780e+01 2.928400199999999742e+01
3.146084999999999710e+01 3.085118999999999900e+01 3.035158200000000051e+01 2.785091400000000306e+01 2.928400199999999742e+01
3.146084999999999710e+01 3.085118999999999900e+01 3.035158200000000051e+01 2.957822999999999780e+01 2.928400199999999742e+01
2.954968199999999712e+01 2.616539399999999915e+01 2.305580399999999841e+01 2.056285799999999853e+01 1.842758999999999858e+01
