2.480794604999996977e+01 2.490761867399996277e+01 2.486680561799992617e+01 2.480849488799997360e+01 2.475366623999995497e+01
2.479029548399998362e+01 2.482262769599996233e+01 2.472508672199999324e+01 2.457557650800003302e+01 2.444136913799999178e+01
2.363230866600000724e+01 2.268696774599999699e+01 2.177650594799997208e+01 2.088992748599997640e+01 2.002152256199998703e+01
2.461451446799999232e+01 2.389778688599998091e+01 2.242821436199998431e+01 2.069881619399999551e+01 1.904808873600000041e+01
