2.615623199999999926e+01 2.615623199999999926e+01 2.571391799999999606e+01 2.587093199999999626e+01 2.641795199999999966e+01
2.615623199999999926e+01 2.615623199999999926e+01 2.568572999999999951e+01 2.582166599999999690e+01 2.638119599999999565e+01
2.563232400000000055e+01 2.536824599999999919e+01 2.296011599999999930e+01 2.239883999999999986e+01 2.401977599999999669e+01
2.615623199999999926e+01 2.615623199999999926e+01 2.324438999999999922e+01 2.124050399999999783e+01 1.935968399999999789e+01
