1.991270394000000010e+01 2.524001436000000709e+01 2.976169986000001089e+01 3.261965328000000142e+01 3.425654771999999326e+01
1.991270394000000010e+01 2.520239040000000585e+01 2.946936761999999632e+01 3.240216305999999946e+01 3.409396793999999176e+01
1.809760518000000218e+01 2.298449574000001050e+01 2.810018412000000865e+01 3.195372690000001370e+01 3.402119267999999153e+01
1.991270394000000010e+01 2.430758051999998770e+01 2.644497467999999074e+01 2.799208277999999339e+01 2.963409660000000301e+01
