2.116992599999999669e+01 2.569235399999999814e+01 3.027319200000000166e+01 3.380561999999999756e+01 3.376866599999999607e+01
2.116992599999999669e+01 2.471435999999999922e+01 2.941322399999999959e+01 3.380561999999999756e+01 3.376866599999999607e+01
1.950399000000000171e+01 2.308717800000000153e+01 3.027319200000000166e+01 3.380561999999999756e+01 3.376866599999999607e+01
2.116992599999999669e+01 2.310816600000000065e+01 2.548654200000000003e+01 2.941631999999999891e+01 2.642322599999999966e+01
