2.473319394000001026e+01 2.489070762000001480e+01 2.496490902000000034e+01 2.495575530000000697e+01 2.508283313999999109e+01
2.473319394000001026e+01 2.481780150000000873e+01 2.487514607999999328e+01 2.472506010000000387e+01 2.457715715999999873e+01
2.357510327999999689e+01 2.266304400000000285e+01 2.198936357999999913e+01 2.111653961999998685e+01 2.035799424000000357e+01
2.467286118000001238e+01 2.401837938000001316e+01 2.233404324000001040e+01 2.055678263999999089e+01 1.889638398000000308e+01
